Element ; Region 1 of 1; Depth Cycle 1 of 1; Time Per Step 50; Sweeps 5; Anode Mg; Photon Energy 1253.6; XPS;
923.25	11292.5
923	11316.5
922.75	11333.3
922.5	11224.4
922.25	11192.5
922	11341.3
921.75	11357.6
921.5	11230.7
921.25	11197.9
921	11278.9
920.75	11331.7
920.5	11256.4
920.25	11185.3
920	11269.2
919.75	11366.1
919.5	11360.7
919.25	11323.2
919	11297.7
918.75	11284.6
918.5	11276.1
918.25	11254.1
918	11222.3
917.75	11195.7
917.5	11180.1
917.25	11201.4
917	11231.3
916.75	11256.2
916.5	11332.7
916.25	11387.6
916	11341.6
915.75	11290.9
915.5	11272.7
915.25	11177.4
915	11112.5
914.75	11128.1
914.5	11110
914.25	11096.7
914	11056.5
913.75	11092.9
913.5	11253.6
913.25	11317
913	11283.3
912.75	11251.5
912.5	11232.5
912.25	11164.7
912	11055.7
911.75	11091.3
911.5	11217.7
911.25	11258
911	11236.3
910.75	11205.7
910.5	11174.4
910.25	11148.7
910	11154.8
909.75	11161.4
909.5	11138.8
909.25	11115
909	11101.2
908.75	11058
908.5	11042.5
908.25	11152.8
908	11138.3
907.75	11015.2
907.5	11064.5
907.25	11116.5
907	11105.2
906.75	11091.9
906.5	11053.8
906.25	11088.2
906	11145.7
905.75	11112.2
905.5	11106.5
905.25	11186.6
905	11205.5
904.75	11130.8
904.5	11029.1
904.25	10997.5
904	11054.2
903.75	11056.7
903.5	10999.7
903.25	10955.3
903	10952.2
902.75	11004.9
902.5	11071.2
902.25	11117.1
902	11104.3
901.75	11082.9
901.5	11154.2
901.25	11210.8
901	11122.1
900.75	11004.2
900.5	11013.5
900.25	11122.2
900	11180.4
899.75	11115.5
899.5	11092.3
899.25	11150.8
899	11114.8
898.75	11064.2
898.5	11081.9
898.25	11053.3
898	10935.1
897.75	10844.6
897.5	10861.2
897.25	10934.2
897	11039.1
896.75	11069.2
896.5	11044.8
896.25	11051.9
896	11033.5
895.75	11023.3
895.5	11031.2
895.25	11013.5
895	10995.6
894.75	10990.3
894.5	10959.3
894.25	10933.2
894	10968.7
893.75	11025.4
893.5	11014.1
893.25	10964
893	11011.2
892.75	11101.7
892.5	11103.2
892.25	11071.7
892	11085.3
891.75	11076
891.5	10985
891.25	10900.4
891	10898
890.75	10976
890.5	11012.8
890.25	10935.3
890	10863.3
889.75	10861.9
889.5	10918.1
889.25	10969.3
889	10974.5
888.75	10903.1
888.5	10837.6
888.25	10936.3
888	11062.4
887.75	11038.4
887.5	10963.3
887.25	10977.2
887	10955
886.75	10865.4
886.5	10928.1
886.25	11036.5
886	11008.8
885.75	10926.3
885.5	10904.1
885.25	10934.4
885	10879.8
884.75	10799.4
884.5	10842.2
884.25	10885.7
884	10825
883.75	10768.5
883.5	10742.9
883.25	10747
883	10804.4
882.75	10840.7
882.5	10853
882.25	10886.6
882	10859.4
881.75	10830.8
881.5	10895
881.25	10880.9
881	10802.6
880.75	10742.7
880.5	10705.6
880.25	10792.7
880	10885.3
879.75	10874.8
879.5	10879.5
879.25	10872.3
879	10830.9
878.75	10845
878.5	10890.3
878.25	10886.3
878	10817.5
877.75	10784.6
877.5	10848.1
877.25	10917
877	10848.8
876.75	10725.2
876.5	10771.7
876.25	10918.6
876	10964.4
875.75	10897.1
875.5	10828.1
875.25	10821
875	10840.1
874.75	10823.6
874.5	10748.2
874.25	10696.1
874	10742.1
873.75	10798
873.5	10791.5
873.25	10774.8
873	10759
872.75	10788.1
872.5	10861.6
872.25	10842.2
872	10779.9
871.75	10775
871.5	10738.2
871.25	10698.5
871	10729.6
870.75	10809.9
870.5	10857.8
870.25	10755.7
870	10693.9
869.75	10766.2
869.5	10808.6
869.25	10821.4
869	10765.5
868.75	10724.8
868.5	10790.6
868.25	10729.3
868	10607.4
867.75	10661.4
867.5	10702
867.25	10669.1
867	10708.5
866.75	10743.9
866.5	10687.3
866.25	10590.4
866	10560.7
865.75	10558.1
865.5	10590.6
865.25	10726.5
865	10783.2
864.75	10741.6
864.5	10721.9
864.25	10699.8
